date,customer_id,product_id,quantity,revenue
2024-01-18,10179,2008,3,2528.62
2024-01-18,10370,2002,4,15213.93
2024-01-18,10429,2005,1,613.15
2024-01-18,10080,2005,4,2355.0
2024-01-19,10056,2001,1,4194.88
2024-01-19,10265,2002,1,3839.41
2024-01-19,10291,2005,1,570.27
2024-01-19,10003,2006,2,2738.02
2024-01-19,10088,2006,4,5499.37
2024-01-19,10233,2008,1,813.59
2024-01-19,10437,2003,4,1100.2
2024-01-19,10380,2000,3,11443.82
2024-01-19,10334,2007,3,15115.97
2024-01-19,10135,2009,3,7733.23
2024-01-19,10387,2008,4,2889.45
2024-01-19,10170,2002,2,8368.66
2024-01-19,10306,2007,3,14871.18
2024-01-19,10033,2001,2,9132.93
2024-01-19,10142,2005,4,2499.57
2024-01-19,10016,2001,2,9121.44
2024-01-19,10203,2006,2,2806.94
2024-01-19,10143,2001,4,16896.28
2024-01-19,10416,2003,3,967.89
2024-01-19,10070,2001,4,16460.63
2024-01-19,10382,2003,3,890.28
2024-01-19,10191,2000,2,7118.66
2024-01-19,10459,2009,4,9517.27
2024-01-19,10007,2005,2,1273.33
2024-01-19,10321,2005,4,2250.18
2024-01-19,10269,2008,4,3177.21
2024-01-19,10130,2004,1,2572.01
2024-01-19,10224,2009,2,4960.69
2024-01-19,10393,2001,4,17193.66
2024-01-19,10412,2001,4,16650.55
2024-01-19,10456,2001,3,12328.84
2024-01-19,10325,2002,1,4071.91
2024-01-19,10074,2005,4,2394.84
2024-01-19,10062,2009,1,2758.91
2024-01-19,10092,2004,2,4449.66
2024-01-19,10024,2001,4,17372.58
2024-01-19,10251,2003,1,317.7
2024-01-19,10108,2005,3,1742.77
2024-01-19,10051,2009,3,8081.47
2024-01-19,10305,2001,3,13992.47
2024-01-19,10490,2003,3,807.46
2024-01-19,10088,2001,4,15543.34
2024-01-19,10012,2008,3,2242.85
2024-01-19,10229,2005,3,1795.59
2024-01-19,10042,2009,3,7911.37
2024-01-19,10278,2007,1,5401.06
2024-01-19,10446,2002,1,3904.03
2024-01-19,10421,2007,4,18463.95
2024-01-19,10272,2005,3,1936.21
2024-01-19,10465,2001,2,9077.39
2024-01-19,10433,2002,2,7379.96
2024-01-19,10106,2002,1,4098.03
2024-01-19,10033,2006,3,3572.74
2024-01-19,10338,2009,4,10008.59
2024-01-19,10227,2008,3,2329.46
2024-01-19,10144,2006,2,2571.24
2024-01-19,10251,2005,3,1718.21
2024-01-19,10373,2002,1,4278.47
2024-01-19,10062,2003,4,1076.57
2024-01-19,10407,2009,2,4922.14
2024-01-19,10156,2006,2,2462.61
2024-01-19,10054,2001,1,4320.36
2024-01-19,10208,2000,1,3611.6
2024-01-19,10045,2008,1,851.36
2024-01-19,10239,2000,3,10985.86
2024-01-19,10369,2005,3,1849.06
2024-01-19,10057,2005,1,598.55
2024-01-19,10136,2008,1,783.33
2024-01-19,10053,2002,2,7701.34
2024-01-19,10143,2004,4,9236.72
2024-01-19,10125,2001,4,17012.35
2024-01-19,10303,2007,4,17888.45
2024-01-19,10051,2003,2,599.01
2024-01-19,10483,2005,4,2316.14
2024-01-19,10098,2006,4,5321.3
2024-01-19,10136,2001,3,13995.53
2024-01-19,10363,2004,2,5149.46
2024-01-19,10013,2006,1,1364.83
2024-01-19,10423,2007,2,9928.95
2024-01-19,10336,2002,1,3542.57
2024-01-19,10471,2000,1,3649.99
2024-01-19,10013,2006,1,1187.76
2024-01-19,10144,2009,2,5034.2
2024-01-19,10357,2004,4,10761.49
2024-01-19,10017,2007,3,15198.74
2024-01-19,10346,2009,3,6939.55
2024-01-19,10340,2002,3,12164.53
2024-01-19,10367,2001,3,14073.0
2024-01-19,10411,2008,2,1561.01
2024-01-19,10096,2006,3,4061.14
2024-01-19,10412,2000,3,10039.29
2024-01-19,10315,2001,3,13099.62
2024-01-19,10281,2006,4,4980.84
2024-01-19,10046,2009,3,8137.57
2024-01-19,10211,2003,3,897.29
2024-01-19,10353,2000,3,11431.95
2024-01-19,10027,2007,3,14653.21
2024-01-19,10273,2001,1,4110.22
2024-01-19,10300,2002,3,10775.8
2024-01-19,10198,2003,4,1271.33
2024-01-19,10479,2009,3,6978.99
2024-01-19,10127,2006,1,1403.73
2024-01-19,10245,2002,4,16609.49
2024-01-19,10086,2006,2,2688.82
2024-01-19,10137,2001,4,17908.1
2024-01-19,10281,2002,3,10736.18
2024-01-19,10130,2005,2,1145.87
2024-01-19,10200,2003,2,534.16
2024-01-19,10097,2007,4,19220.36
2024-01-19,10377,2001,1,4422.15
2024-01-19,10164,2006,2,2333.21
2024-01-19,10097,2006,4,4768.21
2024-01-19,10448,2002,3,12635.05
2024-01-19,10351,2008,1,774.13
2024-01-19,10238,2009,3,8210.12
2024-01-19,10305,2007,4,21626.49
2024-01-19,10400,2001,4,17191.36
2024-01-19,10485,2006,3,3856.02
2024-01-19,10387,2006,3,3982.92
2024-01-19,10054,2001,4,17950.89
2024-01-19,10475,2005,4,2576.47
2024-01-19,10338,2002,1,3576.81
2024-01-19,10069,2001,4,17351.97
2024-01-19,10251,2008,1,797.39
2024-01-19,10269,2002,3,12131.22
2024-01-19,10009,2003,4,1096.61
2024-01-19,10033,2008,4,3061.77
2024-01-19,10155,2001,2,8065.65
2024-01-19,10428,2001,3,14153.06
2024-01-19,10198,2000,3,9683.12
2024-01-19,10486,2004,1,2394.34
2024-01-19,10043,2007,2,10187.47
2024-01-19,10435,2001,3,13104.24
2024-01-19,10298,2001,2,9300.68
2024-01-19,10061,2006,3,3499.28
2024-01-19,10483,2009,1,2707.92
2024-01-19,10265,2003,3,957.97
2024-01-19,10002,2008,1,874.53
2024-01-19,10422,2009,3,7357.96
2024-01-19,10259,2003,4,1263.65
2024-01-19,10410,2005,2,1178.62
2024-01-19,10225,2003,2,622.3
2024-01-19,10263,2001,1,4574.29
2024-01-19,10004,2004,3,7105.54
2024-01-19,10121,2006,4,4941.12
2024-01-19,10027,2000,2,6645.49
2024-01-19,10026,2007,2,10811.46
2024-01-19,10121,2008,2,1558.25
2024-01-19,10149,2004,2,4501.3
2024-01-19,10466,2000,1,3795.79
2024-01-19,10168,2007,4,20319.74
2024-01-19,10263,2008,4,3201.41
2024-01-19,10481,2000,1,3808.94
2024-01-19,10167,2006,2,2332.94
2024-01-19,10427,2000,2,7564.26
2024-01-19,10047,2009,3,6886.42
2024-01-19,10491,2008,1,756.34
2024-01-19,10309,2003,1,285.54
2024-01-19,10339,2006,1,1369.01
2024-01-19,10226,2003,4,1092.6
2024-01-19,10476,2002,4,15071.2
2024-01-19,10192,2008,2,1469.71
2024-01-19,10460,2003,1,304.0
2024-01-19,10323,2000,4,14923.82
2024-01-19,10120,2002,1,4064.83
2024-01-19,10091,2002,1,3946.23
2024-01-19,10376,2006,4,5398.29
2024-01-19,10284,2002,2,8048.44
2024-01-19,10123,2000,1,3750.52
2024-01-19,10414,2003,3,927.05
2024-01-19,10226,2002,4,16408.26
2024-01-19,10013,2009,4,9172.97
2024-01-19,10279,2001,4,17449.77
2024-01-19,10146,2003,1,269.63
2024-01-19,10062,2009,3,6872.98
2024-01-19,10322,2007,4,19846.74
2024-01-19,10133,2003,1,274.59
2024-01-19,10357,2001,3,12030.96
2024-01-19,10330,2003,4,1249.04
2024-01-19,10190,2004,4,8956.26
2024-01-19,10358,2008,4,3504.71
2024-01-19,10480,2003,2,535.41
2024-01-19,10188,2004,1,2616.48
2024-01-19,10101,2002,2,7993.83
2024-01-19,10325,2004,3,6971.95
2024-01-19,10357,2005,2,1229.74
2024-01-19,10286,2003,3,860.98
2024-01-19,10039,2006,3,3729.98
2024-01-19,10437,2006,1,1298.53
2024-01-19,10339,2009,3,8343.58
2024-01-19,10413,2008,4,3493.68
2024-01-19,10449,2005,4,2386.17
2024-01-19,10100,2006,3,3802.07
2024-01-19,10352,2006,3,3617.35
2024-01-19,10332,2001,3,13270.54
2024-01-19,10146,2001,1,4601.51
2024-01-19,10257,2002,2,8125.26
2024-01-19,10278,2005,3,1740.16
2024-01-19,10162,2007,1,5420.01
2024-01-19,10176,2002,3,11703.92
2024-01-19,10148,2000,3,10080.67
2024-01-19,10068,2009,3,7488.61
2024-01-19,10389,2009,4,9359.75
2024-01-19,10478,2001,2,8127.3
2024-01-19,10145,2000,1,3422.33
2024-01-19,10418,2005,3,1797.28
2024-01-19,10164,2004,1,2572.55
2024-01-19,10057,2000,1,3419.49
2024-01-19,10208,2006,3,4008.23
2024-01-19,10258,2001,2,9271.96
2024-01-19,10317,2009,3,7411.85
2024-01-19,10155,2000,2,7604.25
2024-01-19,10321,2007,2,9991.39
2024-01-19,10105,2006,2,2725.4
2024-01-19,10078,2001,1,4226.48
2024-01-19,10039,2000,3,9660.1
2024-01-19,10271,2002,1,3698.39
2024-01-19,10150,2003,3,892.45
2024-01-19,10329,2000,2,7060.65
2024-01-19,10440,2006,2,2695.57
2024-01-19,10093,2002,3,12423.07
2024-01-19,10386,2008,2,1511.18
2024-01-19,10213,2005,2,1187.82
2024-01-19,10181,2001,4,18233.1
2024-01-19,10386,2008,4,3276.94
2024-01-19,10202,2001,3,13617.88
2024-01-19,10387,2003,4,1212.4
2024-01-19,10177,2006,1,1203.0
2024-01-19,10486,2006,1,1245.43
2024-01-19,10346,2007,4,19708.69
2024-01-19,10258,2003,3,897.67
2024-01-19,10129,2006,3,3787.59
2024-01-19,10026,2006,1,1341.33
2024-01-19,10264,2008,2,1551.89
2024-01-19,10075,2006,4,4963.17
2024-01-19,10053,2003,3,881.68
2024-01-19,10359,2007,2,10096.83
2024-01-19,10305,2001,2,9290.5
2024-01-19,10452,2003,3,840.92
2024-01-19,10406,2009,1,2355.37
2024-01-19,10112,2001,1,4355.48
2024-01-19,10014,2009,4,10375.2
2024-01-19,10044,2002,2,8306.56
2024-01-19,10458,2005,1,601.27
2024-01-19,10356,2006,2,2714.61
2024-01-19,10006,2001,4,17491.04
2024-01-19,10342,2008,2,1631.1
2024-01-19,10370,2005,3,1711.68
2024-01-19,10188,2004,3,7761.67
2024-01-19,10461,2007,3,14951.76
2024-01-19,10055,2000,4,13607.39
2024-01-19,10087,2009,4,10402.65
2024-01-19,10143,2004,4,9263.06
2024-01-19,10350,2005,2,1107.28
2024-01-19,10384,2002,2,7085.81
2024-01-19,10301,2008,1,829.11
2024-01-19,10324,2000,2,6932.77
2024-01-19,10072,2003,1,298.13
2024-01-19,10373,2009,2,4764.39
2024-01-19,10441,2004,4,9140.67
2024-01-19,10080,2005,2,1306.6
2024-01-19,10303,2000,1,3551.31
2024-01-19,10372,2000,2,6755.27
2024-01-19,10080,2002,4,14257.38
2024-01-19,10348,2000,4,14445.24
2024-01-19,10297,2000,4,13653.55
2024-01-19,10442,2009,4,10548.07
2024-01-19,10365,2001,2,8356.57
2024-01-19,10277,2005,2,1164.98
2024-01-19,10475,2006,2,2342.08
2024-01-19,10216,2009,2,4936.63
2024-01-19,10464,2002,4,16619.84
2024-01-19,10262,2000,3,10165.14
2024-01-19,10026,2001,1,4310.5
2024-01-19,10242,2004,4,10763.99
2024-01-19,10129,2000,3,9697.27
2024-01-19,10019,2005,4,2556.86
2024-01-19,10470,2001,3,13428.35
2024-01-19,10050,2007,2,10208.36
2024-01-19,10188,2002,1,3615.75
2024-01-19,10025,2007,1,4815.12
2024-01-19,10482,2006,1,1193.72
2024-01-19,10146,2004,3,8077.88
2024-01-19,10159,2003,2,550.46
2024-01-19,10017,2002,4,15281.01
2024-01-19,10438,2005,2,1138.84
2024-01-19,10252,2004,2,5161.31
2024-01-19,10038,2009,1,2595.36
2024-01-19,10429,2003,2,577.22
2024-01-19,10402,2002,4,15643.1
2024-01-19,10208,2007,4,21303.81
2024-01-19,10296,2006,4,4957.51
2024-01-19,10447,2003,3,850.83
2024-01-19,10032,2007,1,4447.6
2024-01-19,10083,2000,3,9672.56
2024-01-19,10374,2007,2,10731.3
2024-01-19,10152,2004,1,2355.28
2024-01-19,10457,2002,1,3811.14
2024-01-19,10072,2003,4,1168.22
2024-01-19,10167,2006,3,4214.0
2024-01-19,10238,2002,2,7634.11
2024-01-19,10444,2007,2,9499.34
2024-01-19,10335,2008,3,2165.69
2024-01-19,10258,2001,1,4392.41
2024-01-19,10348,2004,2,4998.46
2024-01-19,10448,2003,2,546.93
2024-01-19,10288,2008,3,2325.55
2024-01-19,10271,2005,1,657.21
2024-01-19,10039,2005,4,2253.09
2024-01-19,10135,2006,4,4685.63
2024-01-19,10002,2005,3,1835.08
2024-01-19,10209,2006,3,3872.91
2024-01-19,10172,2000,2,7501.21
2024-01-19,10479,2008,3,2439.65
2024-01-19,10441,2007,3,15379.03
2024-01-19,10007,2008,2,1481.52
2024-01-19,10247,2004,1,2346.14
2024-01-19,10116,2001,2,9042.26
2024-01-19,10140,2002,1,3637.95
2024-01-19,10269,2009,2,4997.48
2024-01-19,10289,2006,3,4083.41
2024-01-19,10462,2000,3,11365.89
2024-01-19,10468,2001,1,4438.14
2024-01-19,10442,2000,1,3790.24
2024-01-19,10495,2003,1,293.72
2024-01-19,10462,2000,3,11459.25
2024-01-19,10040,2004,4,10017.83
2024-01-19,10239,2005,3,1690.97
2024-01-19,10421,2009,4,10773.81
2024-01-19,10380,2000,1,3389.99
2024-01-19,10484,2006,4,4740.6
2024-01-19,10133,2001,3,12816.11
2024-01-19,10116,2003,3,856.84
2024-01-19,10193,2007,4,19900.44
2024-01-19,10147,2000,4,14349.96
2024-01-19,10004,2007,3,15483.46
2024-01-19,10303,2007,3,13443.98
2024-01-19,10002,2006,1,1358.27
2024-01-19,10082,2007,4,17974.58
2024-01-19,10000,2003,3,875.18
2024-01-19,10139,2001,2,7934.72
2024-01-19,10401,2007,1,5162.67
2024-01-19,10199,2009,3,8157.63
2024-01-19,10399,2004,3,7099.86
2024-01-19,10300,2005,4,2291.21
2024-01-19,10134,2008,2,1715.23
2024-01-19,10272,2008,4,3020.07
2024-01-19,10072,2004,3,7865.04
2024-01-19,10475,2009,4,9397.01
2024-01-19,10149,2003,2,629.28
2024-01-19,10418,2008,4,2952.91
2024-01-19,10017,2001,2,8189.33
2024-01-19,10376,2008,1,794.26
2024-01-19,10011,2002,3,11453.63
2024-01-19,10322,2000,1,3413.51
2024-01-19,10080,2002,1,3861.07
2024-01-19,10461,2009,4,9381.98
2024-01-19,10383,2009,2,5546.2
2024-01-19,10220,2005,3,1755.44
2024-01-19,10408,2006,4,5087.39
2024-01-19,10015,2005,1,609.48
2024-01-19,10164,2004,3,6818.86
2024-01-19,10402,2001,2,7851.0
2024-01-19,10301,2001,3,12370.98
2024-01-19,10474,2004,2,4559.12
2024-01-19,10352,2002,4,16374.56
2024-01-19,10303,2006,3,3705.59
2024-01-19,10111,2008,4,2967.01
2024-01-19,10288,2000,4,14608.87
2024-01-19,10397,2005,2,1203.89
2024-01-19,10189,2001,2,8613.33
2024-01-20,10278,2008,1,746.79
2024-01-20,10152,2004,4,10560.56
2024-01-20,10202,2008,4,3308.31
2024-01-20,10169,2000,3,10828.09
2024-01-20,10435,2004,2,5272.81
2024-01-20,10481,2005,3,1761.69
2024-01-20,10185,2000,3,9996.37
2024-01-20,10497,2001,3,14158.23
2024-01-20,10191,2003,3,884.08
2024-01-20,10423,2009,4,9746.42
2024-01-20,10028,2005,4,2489.96
2024-01-20,10479,2006,2,2724.61
2024-01-20,10180,2007,3,13774.1
2024-01-20,10185,2008,4,3116.97
2024-01-20,10134,2004,3,7130.72
2024-01-20,10258,2007,3,13369.45
2024-01-20,10000,2005,2,1140.01
2024-01-20,10446,2008,3,2412.1
2024-01-20,10461,2003,4,1128.27
2024-01-20,10132,2008,3,2271.56
2024-01-20,10217,2001,4,16005.16
2024-01-20,10059,2009,2,5433.71
2024-01-20,10318,2006,1,1199.99
2024-01-20,10375,2000,1,3278.28
2024-01-20,10427,2000,1,3574.79
2024-01-20,10066,2009,3,7483.2
2024-01-20,10406,2005,4,2432.66
2024-01-20,10035,2003,4,1206.96
2024-01-20,10352,2001,2,8099.58
2024-01-20,10490,2000,1,3187.14
2024-01-20,10326,2000,4,13377.06
2024-01-20,10427,2004,1,2358.46
2024-01-20,10390,2006,1,1242.37
2024-01-20,10264,2005,1,567.46
2024-01-20,10335,2003,2,616.5
2024-01-20,10338,2003,2,596.07
2024-01-20,10247,2002,4,14180.16
2024-01-20,10413,2006,3,4178.76
2024-01-20,10428,2004,1,2615.86
2024-01-20,10290,2009,3,7222.94
2024-01-20,10400,2006,4,5487.75
2024-01-20,10376,2002,2,7590.5
2024-01-20,10024,2000,1,3455.68
2024-01-20,10082,2004,4,9395.34
2024-01-20,10103,2007,3,13838.14
2024-01-20,10416,2006,2,2516.55
2024-01-20,10213,2007,2,9227.95
2024-01-20,10322,2003,1,300.65
2024-01-20,10481,2009,3,7138.64
2024-01-20,10001,2005,3,1741.64
2024-01-20,10361,2000,4,14243.54
2024-01-20,10077,2009,1,2434.84
2024-01-20,10061,2005,4,2657.14
2024-01-20,10048,2007,2,9413.71
2024-01-20,10068,2000,1,3594.68
2024-01-20,10451,2008,2,1522.21
2024-01-20,10450,2003,2,561.67
2024-01-20,10112,2000,3,9922.62
2024-01-20,10336,2006,2,2502.89
2024-01-20,10303,2007,3,13867.34
2024-01-20,10039,2009,2,5016.47
2024-01-20,10421,2006,1,1267.82
2024-01-20,10366,2001,1,3891.41
2024-01-20,10385,2005,2,1316.52
2024-01-20,10183,2007,3,14719.68
2024-01-20,10259,2008,4,3434.43
2024-01-20,10015,2000,3,11551.35
2024-01-20,10085,2006,2,2789.54
2024-01-20,10023,2007,2,9196.07
2024-01-20,10344,2005,4,2673.67
2024-01-20,10278,2009,3,8394.41
2024-01-20,10203,2002,3,10733.41
2024-01-20,10479,2004,3,7227.47
2024-01-20,10075,2006,1,1280.01
2024-01-20,10137,2005,4,2570.4
2024-01-20,10162,2009,1,2423.52
2024-01-20,10228,2002,1,4141.99
2024-01-20,10237,2007,2,9832.71
2024-01-20,10368,2009,4,9839.38
2024-01-20,10415,2009,3,8044.21
2024-01-20,10219,2007,3,14083.94
2024-01-20,10334,2006,2,2391.18
2024-01-20,10097,2005,1,659.87
2024-01-20,10179,2009,3,6957.32
2024-01-20,10251,2007,3,13584.64
2024-01-20,10148,2005,1,605.34
2024-01-20,10276,2000,2,6476.75
2024-01-20,10085,2006,1,1314.26
2024-01-20,10278,2004,2,4688.64
2024-01-20,10167,2008,2,1695.04
2024-01-20,10115,2007,4,18045.98
2024-01-20,10034,2000,1,3616.73
2024-01-20,10146,2008,3,2303.82
2024-01-20,10049,2006,3,3777.44
2024-01-20,10380,2009,2,5414.54
2024-01-20,10380,2009,2,4712.4
2024-01-20,10327,2002,1,4058.56
2024-01-20,10279,2003,4,1232.29
2024-01-20,10450,2000,1,3282.29
2024-01-20,10010,2005,4,2404.68
2024-01-20,10358,2000,3,10671.68
2024-01-20,10218,2000,2,7663.04
2024-01-20,10364,2000,4,12809.26
2024-01-20,10399,2003,1,306.11
2024-01-20,10212,2006,4,5594.89
2024-01-20,10385,2002,3,10660.75
2024-01-20,10366,2006,4,5075.98
2024-01-20,10112,2003,4,1246.35
2024-01-20,10408,2008,2,1741.2
2024-01-20,10091,2004,2,4464.75
2024-01-20,10114,2005,1,642.88
2024-01-20,10452,2006,3,3888.56
2024-01-20,10032,2002,1,3671.18
2024-01-20,10279,2007,2,9175.88
2024-01-20,10038,2008,4,3345.25
2024-01-20,10229,2008,3,2157.31
2024-01-20,10452,2000,3,10293.2
2024-01-20,10120,2002,3,12246.32
2024-01-20,10097,2003,1,301.3
2024-01-20,10280,2007,1,5124.17
2024-01-20,10417,2007,4,19353.38
2024-01-20,10284,2002,1,4260.69
2024-01-20,10032,2007,2,9557.58
2024-01-20,10296,2009,3,7143.51
2024-01-20,10189,2002,1,4113.99
2024-01-20,10435,2000,1,3523.49
2024-01-20,10208,2003,2,634.92
2024-01-20,10280,2007,2,9371.13
2024-01-20,10185,2004,3,7620.12
2024-01-20,10347,2006,1,1355.89
2024-01-20,10453,2003,4,1121.17
2024-01-20,10385,2008,3,2542.96
2024-01-20,10021,2006,4,5136.23
2024-01-20,10109,2009,4,10274.11
2024-01-20,10057,2002,4,17233.87
2024-01-20,10249,2007,3,15838.03
2024-01-20,10078,2003,4,1248.18
2024-01-20,10444,2004,2,4889.71
2024-01-20,10431,2006,4,4764.72
2024-01-20,10231,2005,3,1815.04
2024-01-20,10412,2006,2,2385.65
2024-01-20,10195,2000,2,7528.47
2024-01-20,10039,2007,4,20730.23
2024-01-20,10077,2004,4,9536.29
2024-01-20,10483,2000,1,3737.32
2024-01-20,10142,2003,4,1227.43
2024-01-20,10328,2002,4,16770.37
2024-01-20,10032,2004,2,4473.55
2024-01-20,10336,2000,2,6706.24
2024-01-20,10094,2008,2,1484.65
2024-01-20,10350,2002,4,15333.05
2024-01-20,10115,2004,4,10416.67
2024-01-20,10084,2007,4,18269.28
2024-01-20,10140,2003,3,967.78
2024-01-20,10288,2004,1,2675.8
2024-01-20,10344,2002,1,3915.37
2024-01-20,10423,2002,2,7274.4
2024-01-20,10462,2001,4,16645.63
2024-01-20,10379,2007,1,4853.49
2024-01-20,10153,2000,1,3752.4
2024-01-20,10097,2002,2,7873.65
2024-01-20,10273,2001,4,18317.31
2024-01-20,10486,2005,3,1925.09
2024-01-20,10104,2007,2,10032.34
2024-01-20,10468,2008,4,3262.15
2024-01-20,10229,2006,4,5161.92
2024-01-20,10006,2001,1,4286.43
2024-01-20,10273,2009,4,10764.54
2024-01-20,10034,2000,3,10236.28
2024-01-20,10454,2008,2,1456.95
2024-01-20,10231,2007,2,10650.77
2024-01-20,10193,2007,2,10316.88
2024-01-20,10084,2008,1,778.05
2024-01-20,10055,2007,4,19024.58
2024-01-20,10445,2002,2,8209.16
2024-01-20,10396,2004,3,7076.66
2024-01-20,10485,2004,4,9043.19
2024-01-20,10304,2000,3,10128.78
2024-01-20,10363,2005,2,1290.31
2024-01-20,10044,2006,1,1331.35
2024-01-20,10067,2000,3,11533.36
2024-01-20,10483,2003,3,845.83
2024-01-20,10295,2008,1,787.5
2024-01-20,10389,2007,2,10622.39
2024-01-20,10069,2009,4,10777.55
2024-01-20,10486,2005,1,660.49
2024-01-20,10309,2000,3,10066.32
2024-01-20,10463,2004,1,2296.14
2024-01-20,10395,2006,1,1252.07
2024-01-20,10158,2009,1,2661.94
2024-01-20,10238,2007,3,14983.5
2024-01-20,10088,2006,1,1193.03
2024-01-20,10437,2002,2,8455.26
2024-01-20,10451,2002,2,8091.76
2024-01-20,10106,2008,1,769.59
2024-01-20,10104,2002,4,15261.85
2024-01-20,10075,2008,3,2243.3
2024-01-20,10457,2001,2,8159.02
2024-01-20,10370,2008,2,1453.47
2024-01-20,10340,2005,3,1793.86
2024-01-20,10027,2008,4,3418.1
2024-01-20,10471,2001,1,4551.02
2024-01-20,10118,2004,1,2303.55
2024-01-20,10149,2003,2,532.43
2024-01-20,10224,2003,3,920.64
2024-01-20,10351,2003,1,316.54
2024-01-20,10161,2008,3,2165.12
2024-01-20,10437,2001,1,4586.96
2024-01-20,10145,2002,4,15875.36
2024-01-20,10298,2008,4,2916.56
2024-01-20,10336,2001,3,13419.67
2024-01-20,10277,2009,4,10035.49
2024-01-20,10234,2004,2,4819.05
2024-01-20,10032,2007,1,4614.83
2024-01-20,10068,2005,1,649.52
2024-01-20,10319,2007,4,21514.98
2024-01-20,10041,2007,2,9189.05
2024-01-20,10069,2004,2,5186.05
2024-01-20,10234,2002,1,4071.53
2024-01-20,10170,2001,3,14110.41
2024-01-20,10403,2000,2,6432.7
2024-01-20,10065,2005,1,620.54
2024-01-20,10076,2002,3,11945.28
2024-01-20,10490,2003,2,637.89
2024-01-20,10212,2008,4,3092.49
2024-01-20,10423,2004,4,10131.07
2024-01-20,10006,2000,4,12658.96
2024-01-20,10471,2002,1,4028.04
2024-01-20,10149,2003,3,856.38
2024-01-20,10457,2008,2,1597.76
2024-01-20,10281,2004,2,5143.71
2024-01-20,10353,2006,2,2756.75
2024-01-20,10308,2001,4,16971.87
2024-01-20,10491,2007,1,4496.12
2024-01-20,10472,2004,4,9469.85
2024-01-20,10028,2005,3,1913.4
2024-01-20,10427,2000,4,13480.74
2024-01-20,10325,2001,4,16615.58
2024-01-20,10312,2004,4,9819.74
2024-01-20,10496,2005,4,2411.67
2024-01-20,10016,2006,3,3628.91
2024-01-20,10449,2005,1,628.04
2024-01-20,10087,2000,3,11422.32
2024-01-20,10439,2008,1,838.32
2024-01-20,10472,2005,3,1818.97
2024-01-20,10039,2009,3,8049.27
2024-01-20,10172,2009,2,5279.46
2024-01-20,10283,2002,1,3924.33
2024-01-20,10248,2000,1,3625.08
2024-01-20,10030,2003,1,270.9
2024-01-20,10319,2008,1,736.55
2024-01-20,10458,2008,3,2315.16
2024-01-20,10312,2006,4,5225.07
2024-01-20,10425,2009,3,8314.87
2024-01-20,10424,2002,3,12778.57
2024-01-20,10110,2009,1,2627.18
2024-01-20,10484,2006,4,5161.57
2024-01-20,10421,2005,3,1855.14
2024-01-20,10052,2009,2,4788.53
2024-01-20,10355,2002,1,3920.71
2024-01-20,10053,2001,1,4708.66
2024-01-20,10283,2005,3,1753.76
2024-01-20,10222,2003,4,1253.46
2024-01-20,10237,2007,2,10173.51
2024-01-20,10478,2000,4,15015.79
2024-01-20,10023,2003,4,1266.68
2024-01-20,10367,2003,3,903.22
2024-01-20,10499,2001,4,15821.22
2024-01-20,10216,2003,4,1262.75
2024-01-20,10384,2000,2,6350.04
2024-01-20,10139,2005,4,2684.02
2024-01-20,10272,2009,2,5207.26
2024-01-20,10223,2007,4,18634.51
2024-01-20,10350,2002,1,3869.71
2024-01-20,10435,2000,1,3391.08
2024-01-20,10059,2001,3,11652.64
2024-01-20,10368,2004,2,4516.55
2024-01-20,10335,2008,1,792.6
2024-01-20,10465,2005,4,2286.57
2024-01-20,10477,2001,4,18692.7
2024-01-20,10371,2002,3,11627.41
2024-01-20,10468,2001,2,7814.64
2024-01-20,10195,2004,3,6719.04
2024-01-20,10453,2004,4,10702.03
2024-01-20,10199,2002,1,3896.76
2024-01-20,10457,2009,4,10910.91
2024-01-20,10115,2007,3,14430.89
2024-01-20,10122,2004,2,5370.07
2024-01-20,10168,2008,2,1514.3
2024-01-20,10337,2005,1,605.97
2024-01-20,10417,2006,3,4223.39
2024-01-20,10202,2003,1,292.26
2024-01-20,10006,2009,1,2694.2
2024-01-20,10141,2001,1,4042.69
2024-01-20,10428,2007,4,19556.01
2024-01-20,10052,2001,1,4109.53
2024-01-20,10061,2005,2,1323.94
2024-01-20,10241,2007,2,10197.42
2024-01-20,10283,2007,4,20453.84
2024-01-20,10322,2003,1,288.57
2024-01-20,10392,2006,1,1261.54
2024-01-20,10211,2008,1,756.27
2024-01-20,10436,2000,3,11359.17
2024-01-21,10067,2003,3,970.51
2024-01-21,10108,2005,4,2325.26
2024-01-21,10424,2000,1,3387.47
2024-01-21,10419,2003,1,283.15
2024-01-21,10490,2002,3,12504.99
2024-01-21,10288,2007,3,15314.72
2024-01-21,10416,2009,2,4727.77
2024-01-21,10302,2002,1,4088.02
2024-01-21,10438,2005,4,2613.01
2024-01-21,10442,2007,4,20651.04
2024-01-21,10383,2006,2,2435.25
2024-01-21,10183,2000,2,6690.96
2024-01-21,10180,2006,2,2539.97
2024-01-21,10391,2004,3,6908.06
2024-01-21,10130,2008,2,1598.49
2024-01-21,10301,2005,3,1994.07
2024-01-21,10018,2003,2,598.87
2024-01-21,10350,2007,4,20844.76
2024-01-21,10399,2002,3,12387.15
2024-01-21,10211,2008,4,3436.36
2024-01-21,10012,2003,4,1153.07
2024-01-21,10353,2006,3,3587.97
2024-01-21,10092,2005,4,2555.94
2024-01-21,10040,2002,1,4023.56
2024-01-21,10268,2008,2,1539.02
